ID,Gain,Loss
1929026,,"Shaffer v. Lohr, 264 Md. 397, 404, 287 A.2d 42 (1972)"
1929026,477 U.S. 242,
1929026,209 A.2d 555,
1929026,578 A.2d 1202,
1929026,,"Clea v. City of Baltimore, 312 Md. 662, 678, 541 A.2d 1303 (1988)"
1929026,106 S.Ct. 1348,
1929026,,"Anderson v. Liberty Lobby, Inc., 477 U.S. 242, 106 S.Ct. 2505, 91 L.Ed.2d 202 (1986)"
1929026,,"Hartless v. State, 327 Md. 558, 611 A.2d 581 (1992)"
1929026,611 A.2d 581,
1929026,,"Jones v. Hittle Service, Inc., 219 Kan. 627, 549 P.2d 1383 (1976)"
1929026,322 Md. 24,
1929026,265 A.2d 447,
1929026,188 Md. 508,
1929026,289 Md. 204,
1929026,230 Md. 286,
1929026,415 A.2d 582,
1929026,,"Stickley v. Critzer, 230 Md. 286, 186 A.2d 586"
1929026,424 A.2d 336,
1929026,407 A.2d 606,
1929026,327 A.2d 502,
1929026,53 A.2d 5,
1929026,262 Md. 84,
1929026,264 Md. 397,
1929026,273 Md. 1,
1929026,91 L.Ed.2d 265,
1929026,312 Md. 662,
1929026,541 A.2d 1303,
1929026,585 A.2d 204,
1929026,,"Leonard v. Sav-A-Stop Services, Inc., 289 Md. 204, 424 A.2d 336 (1981)"
1929026,106 S.Ct. 2548,
1929026,,"Marshall v. Sellers, 188 Md. 508, 53 A.2d 5. Id. In Evans v. State, 322 Md. 24, 585 A.2d 204 (1991)"
1929026,,"Ltd. v. Zenith Radio Corp., 475 U.S. 574, 106 S.Ct. 1348, 89 L.Ed.2d 538 (1986)"
1929026,89 L.Ed.2d 538,
1929026,,"Pickering v. State, 57 Haw. 405, 557 P.2d 125 (1976)"
1929026,320 Md. 584,
1929026,,"541 A.2d 1303, quoting C. Wright, The Law of Federal Courts § 99, at 666-667 (1983)"
1929026,,"Anderson, supra,"
1929026,310 Md. 321,
1929026,492 A.2d 608,
1929026,91 L.Ed.2d 202,
1929026,429 A.2d 877,
1929026,,"Hammaker v. Schleigh, 157 Md. 652, 147 Atl. 790"
1929026,186 A.2d 586,
1929026,,477 U.S. at 247-48
1929026,,"Stickley v. Critzer, 230 Md. 286"
1929026,288 Md. 25,
1929026,57 Haw. 405,
1929026,,"Fd. v. Basiliko, 288 Md. 25, 27, 415 A.2d 582 (1980)"
1929026,303 Md. 581,
1929026,,"Corp. v. Catrett, 477 U.S. 317, 106 S.Ct. 2548, 91 L.Ed.2d 265 (1986)"
1929026,477 U.S. at 247,
1929026,258 Md. 263,
1929026,277 A.2d 276,
1929026,539 A.2d 657,
1929026,260 Md. 251,
1929026,,"Yamaner v. Orkin, 310 Md. 321, 323, n. 4, 529 A.2d 361 (1987)"
1929026,557 P.2d 125,
1929026,,"Power v. Air Products, 320 Md. 584, 591, 578 A.2d 1202 (1990)"
1929026,297 Md. 691,
1929026,,"Dep't v. Walker, 238 Md. 512, 520, 209 A.2d 555 (1965)"
1929026,272 A.2d 42,
1869254,416 So.2d 1053,
1869254,451 So.2d 359,
1869254,,"Hicks v. Hicks, 405 So.2d 31"
1869254,,"Tucker, supra"
1869254,,"Tucker v. Tucker, 416 So.2d 1053"
1869254,405 So.2d 31,
1869254,, .
1869254,,451 So.2d 359 (1984)
1869254,supra,
1869254,,"Hicks, supra"
1945053,,"Denton v. Zoning Board of Review, 86 R.I. 219, 133 A.2d 718"
1945053,"supra,",
1945053,,216 A.2d 511 (1966)
1945053,86 R.I. 219,
1945053,,"Denton v. Zoning Board of Review, 86 R.I. 219"
1945053,216 A.2d 511,
1945053,133 A.2d 718,
1945053,,"Review, supra,"
1940979,Minn. Stat. § 645.19,
1940979,,Minn. Stat. § 645.19 (1980) 
1940979,,Id. at 339
1940979,,"Griebel v. Tri-State Insurance Co., 311 N.W.2d 156"
1940979,," Estate of Balafas, 293 Minn. 94, 198 N.W.2d 260 (1972) (reviewing court must give due regard to trial court's opportunity to judge witness credibility)"
1940979,,"Steenson, supra, at 72"
1940979,302 N.W.2d 337,
1940979,198 N.W.2d 260,
1940979,,"Sime v. Jensen, 213 Minn. 476, 7 N.W.2d 325 (1942)"
1940979,,"Hoeschen v. Mutual Service Casualty Insurance Co., 359 N.W.2d 677, 680"
1940979,264 Minn. 230,
1940979,311 N.W.2d 156,
1940979,273 N.W.2d 599,
1940979,,"Wallace v. Tri-State Insurance Co., 302 N.W.2d 337"
1940979,,"Peterson v. Johnston, 254 N.W.2d 360, 362 (Minn. 1977)"
1940979,359 N.W.2d 677,
1940979,87 Mich. App. 93,
1940979,,"Loo v. Van de Loo, 346 N.W.2d 173, 175"
1940979,411 N.W.2d 571,
1940979,346 N.W.2d 173,
1940979,,Id. at 159
1940979,,"Durfee v. Rod Baxter Imports, Inc., 262 N.W.2d 349"
1940979,"supra,",
1940979,,411 N.W.2d 571 (1987)
1940979,367 N.W.2d 476,
1940979,7 N.W.2d 325,
1940979,213 Minn. 476,
1940979,,"Jadwin v. Minneapolis Star and Tribune Co., 367 N.W.2d 476"
1940979,254 N.W.2d 360,
1940979,,"Kennedy v. Auto Owners Insurance Company, 87 Mich. App. 93, 273 N.W.2d 599, 601 (1979) (claimant entitled to economic loss benefits under Michigan's ""temporarily unemployed"" provision when he showed that he ""would have been employed part-time but for the injuries"" and that he suffered a loss of income as a result of that injury)"
1940979,,Wallace.
1940979,293 Minn. 94,
1940979,118 N.W.2d 446,
1940979,262 N.W.2d 349,
1940979,,"Donaldson v. Kohner, 264 Minn. 230, 233, 118 N.W.2d 446, 448 (1962)"
1941966,292 So.2d 216,
1941966,,"Reck v. Stevens, 373 So.2d 498 (La. 1979)"
1941966,,"LeBrane, supra."
1941966,373 So.2d 498,
1941966,,"LeBrane v. Lewis, 292 So.2d 216"
1941966,,"LeBrane,"
1941966,,482 So.2d 54 (1986)
1941966,supra.,
1941966,482 So.2d 54,
1950193,,"Co., supra"
1950193,,"Hague v. Committee for Industrial Organization, 307 U.S. 496 (1939)"
1950193,631 F.2d 1115,
1950193,21 L.Ed.2d 616,
1950193,396 U.S. 435,
1950193,493 F.Supp. 1340,
1950193,346 U.S. 249,
1950193,84 S.Ct. 1693,
1950193,414 U.S. 86,
1950193,562 F.2d 880,
1950193,,"Corp. v. Green, 411 U.S. 792, 93 S.Ct. 1817, 36 L.Ed.2d 668 (1973) (race)"
1950193,97 L.Ed. 1586,
1950193,365 U.S. 715,
1950193,96 S.Ct. 2574,
1950193,378 U.S. 153,
1950193,53 L.Ed.2d 113,
1950193,,"Co. v. Gilbert, 429 U.S. 125, 97 S.Ct. 401, 50 L.Ed.2d 343 (1976) (sex)"
1950193,407 U.S. 163,
1950193,," , "
1950193,, .
1950193,,"Hauck v. Xerox Corp., 493 F.Supp. 1340"
1950193,25 L.Ed. 667,
1950193,3 S.Ct. 18,
1950193,,"Kramer, supra"
1950193,,"Irvin, supra,"
1950193,,"Robinson v. Florida, 378 U.S. 153, 84 S.Ct. 1693, 12 L.Ed.2d 771 (1964)"
1950193,,"King v. Seaboard Coast Line Railroad, 538 F.2d 581, 583 (4th Cir. 1976) (""Title VII is limited in application to discrimination in employment based on race, color, religion, sex or national origin; it does not cover other types of discrimination, however unfair they may be"")"
1950193,,"States v. Guest, 383 U.S. 745, 86 S.Ct. 1152, 16 L.Ed.2d 267 (1966)"
1950193,38 L.Ed.2d 287,
1950193,,"Alexander v. Gardner-Denver Co., 415 U.S. 36, 94 S.Ct. 1011, 39 L.Ed.2d 147 (1974)"
1950193,supra,
1950193,100 U.S. 313,
1950193,,"Burton v. Wilmington Parking Authority, 365 U.S. 715, 81 S.Ct. 856, 6 L.Ed.2d 45 (1961), Civil Rights Cases, 109 U.S. 3, 3 S.Ct. 18, 27 L.Ed. 835 (1883)"
1950193,41 L.Ed.2d 304,
1950193,393 U.S. 385,
1950193,,"Adickes v. S. H. Kress & Co., 398 U.S. 144, 90 S.Ct. 1598, 26 L.Ed.2d 142 (1970)"
1950193,,"Espinoza v. Farah Manufacturing Co., 414 U.S. 86, 94 S.Ct. 334, 38 L.Ed.2d 287 (1973) (national origin)"
1950193,,"Richerson v. Jones, 572 F.2d 89 (3d Cir. 1978)"
1950193,89 S.Ct. 557,
1950193,,"Barrows v. Jackson, 346 U.S. 249, 73 S.Ct. 1031, 97 L.Ed. 1586 (1953)"
1950193,,"Hicks v. ABT Associates, Inc., 572 F.2d 960 (3d Cir. 1978)"
1950193,26 L.Ed.2d 142,
1950193,42 L.Ed.2d 477,
1950193,,505 F.Supp. 169 (1981)
1950193,86 S.Ct. 1152,
1950193,387 U.S. 369,
1950193,68 S.Ct. 836,
1950193,,"Fekete v. United States Steel Corp., 424 F.2d 331 (3d Cir. 1970)"
1950193,419 U.S. 345,
1950193,,"Lombard v. Louisiana, 373 U.S. 267, 83 S.Ct. 1122, 10 L.Ed.2d 338 (1963)"
1950193,,"Shelley v. Kramer, 334 U.S. 1, 13, 68 S.Ct. 836, 842, 92 L.Ed. 1161 (1948)"
1950193,,"Johnson v. Railway Express Agency, 421 U.S. 454 (1975)"
1950193,66 L.Ed.2d 185,
1950193,,"Boddorff v. Publicker Industries, Inc., 488 F.Supp. 1107"
1950193,592 F.2d 174,
1950193,538 F.2d 581,
1950193,97 S.Ct. 401,
1950193,383 U.S. 787,
1950193,,"Dennis v. Sparks, ___ U.S. ___, 101 S.Ct. 183, 66 L.Ed.2d 185 (1980)"
1950193,109 U.S. 3,
1950193,20 L.Ed.2d 1189,
1950193,,"Glus v. G. C. Murphey Co., 562 F.2d 880 (3d Cir. 1977)"
1950193,398 U.S. 144,
1950193,88 S.Ct. 2188,
1950193,91 S.Ct. 849,
1950193,383 U.S. 745,
1950193,94 S.Ct. 2416,
1950193,427 U.S. 273,
1950193,427 U.S. 160,
1950193,,"Hunter v. Erickson, 393 U.S. 385, 89 S.Ct. 557, 21 L.Ed.2d 616 (1969)"
1950193,,"Benner v. Oswald, 592 F.2d 174 (3d Cir. 1979)"
1950193,488 F.Supp. 1107,
1950193,415 U.S. 36,
1950193,505 F.Supp. 894,
1950193,," 421 U.S. 1011, 95 S.Ct. 2415, 44 L.Ed.2d 679 (1977)"
1950193,12 L.Ed.2d 771,
1950193,,"States v. Price, 383 U.S. 787, 86 S.Ct. 1152, 16 L.Ed.2d 267 (1966)"
1950193,,"Hollinger v. Wagner Mining Equipment Co., 505 F.Supp. 894"
1950193,,"Green, supra"
1950193,6 L.Ed.2d 45,
1950193,49 L.Ed.2d 415,
1950193,417 U.S. 556,
1950193,505 F.Supp. 169,
1950193,50 L.Ed.2d 343,
1950193,373 U.S. 267,
1950193,,"Henderson v. Fisher, 631 F.2d 1115 (3d Cir. 1980)"
1950193,87 S.Ct. 1627,
1950193,,"Evans v. Abney, 396 U.S. 435, 90 S.Ct. 628, 24 L.Ed.2d 634 (1970)"
1950193,"supra,",
1950193,,"Burton v. Wilmington Parking Authority, 365 U.S. 715, 81 S.Ct. 856, 6 L.Ed.2d 45 (1961)"
1950193,36 L.Ed.2d 668,
1950193,90 S.Ct. 1598,
1950193,,"Jackson v. Metropolitan Edison Co., 419 U.S. 345, 95 S.Ct. 449, 42 L.Ed.2d 477 (1974)"
1950193,,"Reitman v. Mulkey, 387 U.S. 369, 87 S.Ct. 1627, 18 L.Ed.2d 830 (1967)"
1950193,,"Inc. v. Hardison, 432 U.S. 63, 97 S.Ct. 2264, 53 L.Ed.2d 113 (1977) (religion)"
1950193,,"Sullivan v. Little Hunting Park, 396 U.S. 229, 96 S.Ct. 400, 24 L.Ed.2d 386 (1969)"
1950193,86 S.Ct. 1783,
1950193,96 S.Ct. 2586,
1950193,95 S.Ct. 2415,
1950193,24 L.Ed.2d 634,
1950193,92 L.Ed. 1161,
1950193,94 S.Ct. 334,
1950193,32 L.Ed.2d 627,
1950193,,"Gilmore v. Montgomery, 417 U.S. 556, 94 S.Ct. 2416, 41 L.Ed.2d 304 (1974)"
1950193,,"Arment v. Commonwealth National Bank, 505 F.Supp. 911"
1950193,24 L.Ed.2d 386,
1950193,572 F.2d 960,
1950193,,"Wetzel v. Liberty Mutual Insurance Co., 508 F.2d 239 (3d Cir. 1976)"
1950193,508 F.2d 239,
1950193,27 L.Ed. 835,
1950193,90 S.Ct. 628,
1950193,384 U.S. 780,
1950193,334 U.S. 1,
1950193,411 U.S. 792,
1950193,49 L.Ed.2d 493,
1950193,421 U.S. 1011,
1950193,,"Virginia v. Rives, 100 U.S. 313, 25 L.Ed. 667 (1880)"
1950193,95 S.Ct. 449,
1950193,16 L.Ed.2d 267,
1950193,396 U.S. 229,
1950193,92 S.Ct. 1965,
1950193,,"Griggs v. Duke Power Co., 401 U.S. 424, 91 S.Ct. 849, 28 L.Ed.2d 158 (1971) (Congress did not intend by this statute to guarantee a job to every person regardless of qualifications)"
1950193,83 S.Ct. 1122,
1950193,39 L.Ed.2d 147,
1950193,505 F.Supp. 911,
1950193,,27 L.Ed. 835 (1883)
1950193,28 L.Ed.2d 158,
1950193,,"Bank, supra"
1950193,94 S.Ct. 1011,
1950193,,"107 v. Irvis, 407 U.S. 163, 92 S.Ct. 1965, 32 L.Ed.2d 627 (1972)"
1950193,44 L.Ed.2d 679,
1950193,16 L.Ed.2d 925,
1950193,392 U.S. 409,
1950193,421 U.S. 454,
1950193,,"Jones v. Alfred H. Mayer Co., 392 U.S. 409, 88 S.Ct. 2188, 20 L.Ed.2d 1189 (1968)"
1950193,96 S.Ct. 400,
1950193,424 F.2d 331,
1950193,97 S.Ct. 2264,
1950193,401 U.S. 424,
1950193,307 U.S. 496,
1950193,93 S.Ct. 1817,
1950193,10 L.Ed.2d 338,
1950193,81 S.Ct. 856,
1950193,73 S.Ct. 1031,
1950193,18 L.Ed.2d 830,
1950193,429 U.S. 125,
1950193,,"McDonald v. Santa Fe Transportation Co., 427 U.S. 273, 96 S.Ct. 2574, 49 L.Ed.2d 493 (1976)"
1950193,,"Georgia v. Rachel, 384 U.S. 780, 86 S.Ct. 1783, 16 L.Ed.2d 925 (1966)"
1950193,572 F.2d 89,
1950193,,"Runyon v. McCrary, 427 U.S. 160, 96 S.Ct. 2586, 49 L.Ed.2d 415 (1976)"
1950193,432 U.S. 63,
1950193,,"Mulkey, supra,"
1950193,101 S.Ct. 183,
2011679,,"Kintzinger v. Millin, 254 Iowa 173, 190, 117 N.W.2d 68, 78"
2011679,,"Artz, supra,"
2011679,,"Kintzinger v. Millin, 254 Iowa 173, 190"
2011679,"supra,",
2011679,140 N. W.2d 908,
2011679,,163 N.W.2d 374 (1968)
2011679,254 Iowa 173,
2011679,," Estate of Tedford, 258 Iowa 890"
2011679,163 N.W.2d 374,
2011679,120 N.W.2d 418,
2011679,," Estate of Artz, 254 Iowa 1064, 1075"
2011679,258 Iowa 890,
2011679,254 Iowa 1064,
2011679,," Estate of Tedford, 258 Iowa 890, 140 N. W.2d 908"
2011679,140 N.W.2d 908,
2011679,," Estate of Tedford, supra, 258 Iowa 890, 140 N.W.2d 908"
2011679,," Estate of Artz, 254 Iowa 1064, 1075, 120 N.W.2d 418, 425"
2011679,," Estate of Tedford, supra, 258 Iowa 890"
2011679,117 N.W.2d 68,
2011679,,"Tedford, supra,"
2020059,,"People v. Jordan (1976), 44 Ill. App.3d 101"
2020059,97 Ill.2d 1,
2020059,,"People v. Goulet (1977), 52 Ill. App.3d 609"
2020059,,"People v. Fosdick (1967), 36 Ill.2d 524"
2020059,,"136 Ill. App.3d 582, 586"
2020059,,"People v. Ondrey (1976), 65 Ill.2d 360"
2020059,,"Helland v. Larson (1985), 138 Ill. App.3d 1"
2020059,300 Ill. 20,
2020059,,person. 92 Ill.2d at 387
2020059,136 Ill. App.3d 582,
2020059,,"People v. Adams (1921), 300 Ill. 20"
2020059,,"People v. Swafford (1984), 124 Ill. App.3d 190; People v. Hatch (1982)"
2020059,415 Ill. 343,
2020059,92 Ill.2d 381,
2020059,102 Ill.2d 321,
2020059,,"People v. Goulet (1977), 52 Ill. App.3d 609, 611; see also People v. Adams (1921)"
2020059,,"Co. v. Washburn (1986), 112 Ill.2d 486, 492.) Typically the statutory language is the best indicator of legislative intent, and when that language is clear and unambiguous, courts will not read into the statute exceptions, limitations and conditions. Certain Taxpayers v. Sheahen (1970)"
2020059,,"97 Ill.2d 1, 12, 13.) We would observe that both the decisions upon which the court in Davis relied, and the similar holdings after Davis, involved defendants with unrelated charges brought in different counties. See, e.g., People v. Christiensen (1984)"
2020059,44 Ill. App.3d 101,
2020059,63 Ill.2d 23,
2020059,92 Ill.2d at 387,
2020059,,"People v. Davis (1983), 97 Ill.2d 1.) Relying on People v. Holloway (1982)"
2020059,,"People v. Christiensen (1984), 102 Ill.2d 321; People v. Swafford (1984)"
2020059,, (136 Ill. App.3d 582
2020059,,"People v. Hatch (1982), 110 Ill. App.3d 531. *267 We also reject the State's argument that in light of this court's decision in People v. Holloway (1982)"
2020059,,"Taxpayers v. Sheahen (1970), 45 Ill.2d 75; Helland v. Larson (1985)"
2020059,124 Ill. App.3d 190,
2020059,45 Ill.2d 75,
2020059,119 Ill.2d 259,
2020059,52 Ill. App.3d 609,
2020059,,119 Ill.2d 259 (1988)
2020059,36 Ill.2d 524,
2020059,,"People v. Rogers (1953), 415 Ill. 343"
2020059,,"People v. Holloway (1982), 92 Ill.2d 381"
2020059,138 Ill. App.3d 1,
2020059,,"People v. Gilmore (1976), 63 Ill.2d 23"
2020059,,"415 Ill. 343, 347"
2020059,,"People v. Davis (1983), 97 Ill.2d 1"
2020059,,"97 Ill.2d 1, 11"
2020059,112 Ill.2d 486,
2020059,13 Ill. App.3d 935,
2020059,65 Ill.2d 360,
2020059,110 Ill. App.3d 531,
2020059,,"People v. Hundley (1973), 13 Ill. App.3d 935; see also People v. Jordan (1976)"
1717506,,Id. at 735
1717506,,Poole
1717506,,client. 58 Tex. at 137
1717506,522 S.W.2d 690,
1717506,,"Kirby v. Cruce, 688 S.W.2d 161, 164"
1717506,774 S.W.2d 359,
1717506,656 S.W.2d 557,
1717506,694 S.W.2d 144,
1717506,,Chitsey
1717506,769 S.W.2d 608,
1717506,715 S.W.2d 658,
1717506,,850 S.W.2d 694 (1993)
1717506,715 S.W.2d at 415,
1717506,,"Likover,"
1717506,,"Susanoil, 519 S.W.2d at 236"
1717506,759 S.W.2d 484,
1717506,,11 U.S.C. § 29(a) 
1717506,733 S.W.2d 695,
1717506,703 S.W.2d at 735,
1717506,,"Corp. v. Nortex Oil & Gas Corp., 435 S.W.2d 854, 858"
1717506,,"Dueitt v. Dueitt, 802 S.W.2d 859, 861"
1717506,45 S.W.2d at 575,
1717506,528 S.W.2d 350,
1717506,592 S.W.2d 922,
1717506,688 S.W.2d 161,
1717506,850 S.W.2d 694,
1717506,,"Waisath v. Lack's Stores, Inc., 474 S.W.2d 444, 446 (Tex. 1971)"
1717506,715 S.W.2d 408,
1717506,,"Chien v. Chen, 759 S.W.2d 484, 494-95"
1717506,,"Kolb v. Texas Employers' Ins. Ass'n, 585 S.W.2d 870, 872"
1717506,,Kolb
1717506,688 S.W.2d at 164,
1717506,943 F.2d 485,
1717506,708 S.W.2d at 434,
1717506,696 S.W.2d 468,
1717506,585 S.W.2d 870,
1717506,,"Trenholm,"
1717506,,"Likover, 696 S.W.2d at 472"
1717506,,"Wolf v. Fernandez, 733 S.W.2d 695, 697"
1717506,,"Corp. v. Datapoint Corp., 774 S.W.2d 359, 365-366"
1717506,11 U.S.C. § 29,
1717506,,Likover
1717506,696 S.W.2d at 474,
1717506,,"Coronado, 703 S.W.2d at 735"
1717506,,"Inc. v. Condon, 830 S.W.2d 740, 747"
1717506,,"Bell v. Peat, Marwick, Mitchell & Co., 715 S.W.2d 408, 415"
1717506,,bulldozed. 646 S.W.2d at 929
1717506,841 S.W.2d 853,
1717506,,Wilson
1717506,,"Tamers, 715 S.W.2d at 669"
1717506,,"Johnson v. Smith, 697 S.W.2d 625, 633"
1717506,,"Bhd. v. Kidder Peabody & Co., Inc., 829 S.W.2d 300, 308"
1717506,820 S.W.2d 414,
1717506,474 S.W.2d 444,
1717506,45 S.W.2d 572,
1717506,692 S.W.2d 456,
1717506,,"Trenholm v. Ratcliff 646 S.W.2d 927, 930-31"
1717506,58 Tex. 134,
1717506,,"Inc. v. Continental Oil Co., 519 S.W.2d 230, 236"
1717506,802 S.W.2d 859,
1717506,,Id. at 931
1717506,,"Bourland, 528 S.W.2d at 355"
1717506,,"Inc. v. Boy Scouts of Am., 774 S.W.2d 666, 668"
1717506,,"Henson v. Estate of Bruce L. Crow, 734 S.W.2d 648, 649"
1717506,646 S.W.2d at 930,
1717506,522 S.W.2d at 692,
1717506,,"Kirby, 688 S.W.2d at 164"
1717506,767 S.W.2d 896,
1717506,829 S.W.2d at 286,
1717506,,Id. at 474
1717506,519 S.W.2d at 236,
1717506,646 S.W.2d 927,
1717506,710 S.W.2d 551,
1717506,435 S.W.2d 854,
1717506,,Id. at 930-31
1717506,,"Trenholm, 646 S.W.2d at 930-31"
1717506,,"Co. v. Gillis, 694 S.W.2d 144, 146 (Tex. AppHouston [14th Dist.] 1985)"
1717506,708 S.W.2d at 435,
1717506,,Id. at 473
1717506,,"Magro v. Ragsdale Bros., Inc., 721 S.W.2d 832, 836 (Tex. 1986)"
1717506,,"Bell, 715 S.W.2d at 415"
1717506,772 S.W.2d 442,
1717506,,"Chitsey v. National Lloyd's Ins. Co., 698 S.W.2d 766, 769 (Tex.App.Austin 1985), affd on other grounds, 738 S.W.2d 641 (Tex. 1987)"
1717506,715 S.W.2d 629,
1717506,698 S.W.2d 766,
1717506,528 S.W.2d at 355,
1717506,,11 U.S.C. § 107 
1717506,,"Carroll v. Timmers Chevrolet, Inc., 592 S.W.2d 922, 926"
1717506,,"Pool v. Ford Motor Co., 715 S.W.2d 629, 635"
1717506,829 S.W.2d 283,
1717506,829 S.W.2d 300,
1717506,,"Wilson v. Jones, 45 S.W.2d 572, 575 (Tex.Comm.App. 1932)"
1717506,,"Spoljaric v. Percival Tours, Inc., 708 S.W.2d 432, 435"
1717506,,"Price, 522 S.W.2d at 692"
1717506,715 S.W.2d at 669,
1717506,,"Corp. v. Republic of Texas Sav. Ass'n, 710 S.W.2d 551, 555"
1717506,,"Laughlin v. Federal Deposit Ins. Corp., 657 S.W.2d 477, 483"
1717506,,"Dowling v. NADW Mktg., Inc., 631 S.W.2d 726, 727"
1717506,715 S.W.2d at 635,
1717506,,"Inc. v. Texas Bank & Trust Co. of Dallas, 516 S.W.2d 138, 144"
1717506,830 S.W.2d 740,
1717506,710 S.W.2d at 555,
1717506,,"Inc. v. Crow-Houston Four, Ltd., 715 S.W.2d 658, 669"
1717506,,"Wilson, 45 S.W.2d at 575"
1717506,,"Henson, 734 S.W.2d at 649"
1717506,721 S.W.2d 832,
1717506,,"Spoljaric, 708 S.W.2d at 434"
1717506,,"Schindler, 829 S.W.2d at 286"
1717506,,"Eubanks v. Winn, 420 S.W.2d 698, 701"
1717506,,"Chitsey v. National Lloyd's Ins. Co., 698 S.W.2d 766, 769 (Tex.App.Austin 1985)"
1717506,646 S.W.2d at 929,
1717506,,"Inc. v. U.S. Steel Corp., 772 S.W.2d 442, 445 (Tex. 1989)"
1717506,708 S.W.2d 432,
1717506,,"O'Shea v. Coronado Transmission Co., 656 S.W.2d 557, 562"
1717506,11 U.S.C. § 107,
1717506,,"Schatz v. Rosenberg, 943 F.2d 485, 494-95"
1717506,,"Spoljaric, 708 S.W.2d at 435"
1717506,696 S.W.2d at 472,
1717506,734 S.W.2d at 649,
1717506,,Laughlin
1717506,,"Blanco v. Garcia, 767 S.W.2d 896, 897"
1717506,516 S.W.2d at 144,
1717506,519 S.W.2d 230,
1717506,697 S.W.2d 625,
1717506,,Id. at 164
1717506,,"Dyson v. Olin Corp., 692 S.W.2d 456, 458"
1717506,652 S.W.2d 932,
1717506,,"Schindler v. Austwell Farmers Co-op, 829 S.W.2d 283, 286 (Tex.App.Corpus Christi 1992)"
1717506,631 S.W.2d 726,
1717506,,Trenholm
1717506,,"Recreational, 710 S.W.2d at 555"
1717506,516 S.W.2d 138,
1717506,,"Likover, 696 S.W.2d at 474"
1717506,420 S.W.2d 698,
1717506,,"Likover v. Sunflower Terrace II Ltd., 696 S.W.2d 468"
1717506,,"Leasing, 516 S.W.2d at 144"
1717506,,"Price v. Estate of Anderson, 522 S.W.2d 690, 691 (Tex. 1975)"
1717506,,"Co. v. Hernandez, 769 S.W.2d 608, 611"
1717506,,"Pool, 715 S.W.2d at 635"
1717506,,"Texas v. Forward Constr. Corp., 746 S.W.2d 897, 899-900"
1717506,657 S.W.2d 477,
1717506,,"Massey v. Armco Steel Co., 652 S.W.2d 932, 934"
1717506,474 S.W.2d at 446,
1717506,,"Poole v. Houston & T.C. Ry., 58 Tex. 134 (1882)"
1717506,,"Co. v. Misty Prods., Inc., 820 S.W.2d 414, 419"
1717506,58 Tex. at 137,
1717506,,"Bourland v. State of Texas, 528 S.W.2d 350, 354"
1717506,738 S.W.2d 641,
1717506,774 S.W.2d 666,
1717506,,"Waisath, 474 S.W.2d at 446"
1717506,734 S.W.2d 648,
1717506,746 S.W.2d 897,
1717506,,"Co. v. O'Shea, 703 S.W.2d 731"
1717506,,841 S.W.2d 853 (Tex. 1992)
1717506,,Likover 696 S.W.2d at 472
1752841,320 N.W.2d 723,
1752841,529 S.W.2d 67,
1752841,307 Minn. 147,
1752841,122 N.W.2d 183,
1752841,,"Bank v. Mid-States Development Co., 380 N.E.2d 1243"
1752841,,"Corp. v. Fidelity Union Trust Co., 111 N.J.Super. 353, 268 A.2d 330 (1970)"
1752841,,"Trust v. Commercial Bank, 567 S.W.2d 710"
1752841,380 N.E.2d 1243,
1752841,268 A.2d 330,
1752841,,"Nietzel v. Farmers & Merchants State Bank, 307 Minn. 147, 238 N.W.2d 437 (1976)"
1752841,,320 N.W.2d 723 (1982)
1752841,238 N.W.2d 437,
1752841,,"Kastner v. Dalton Development, Inc., 265 Minn. 511, 122 N.W.2d 183 (1963)"
1752841,265 Minn. 511,
1752841,567 S.W.2d 710,
1752841,111 N.J.Super. 353,
1752841,,"Bank v. Lone Star Life Insurance Co., 529 S.W.2d 67"
2097157,491 U.S. 58,
2097157,109 S.Ct. 2304,
2097157,,42 U.S.C. § 1983 
2097157,Id.,
2097157,109 S.Ct. 998,
2097157,105 L.Ed.2d 45,
2097157,,"DeShaney v. Winnebago County Dep't of Social Servs., 489 U.S. 189, 109 S.Ct. 998, 103 L.Ed.2d 249 (1989)"
2097157,961 F.2d 987,
2097157,,"Correa-Martinez v. Arrillaga-Belendez, 903 F.2d 49, 52"
2097157,55 F.3d 698,
2097157,457 U.S. 307,
2097157,,"Will v. Michigan Dep't of State Police, 491 U.S. 58, 109 S.Ct. 2304, 105 L.Ed.2d 45 (1989)"
2097157,,"Wang v. New Hampshire Board of Registration in Medicine, 55 F.3d 698, 700"
2097157,73 L.Ed.2d 28,
2097157,946 F.Supp. 96,
2097157,,Youngberg
2097157,,946 F.Supp. 96 (1996)
2097157,,"Monahan v. Dorchester Counseling Center, 961 F.2d 987, 992"
2097157,102 S.Ct. 2452,
2097157,,"Darling v. AMHI, 535 A.2d 421, 423"
2097157,,Id. at 200
2097157,,"Youngberg v. Romeo, 457 U.S. 307, 102 S.Ct. 2452, 73 L.Ed.2d 28 (1982)"
2097157,63 F.3d 25,
2097157,489 U.S. 189,
2097157,,DeShaney.
2097157,903 F.2d 49,
2097157,,"Talbott v. C.R. Bard, Inc., 63 F.3d 25, 27"
